PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Cabin_Number,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Side_S
8138_01,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Nica Whitneyes,False,1315,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7707_01,0.2911392405063291,0.002791931318489565,0.00013416965753194915,0.00038310914353822576,0.014191360228489826,0.058550532465918036,Etha Simmonders,False,1237,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4534_01,0.37974683544303794,0.0041878969777343475,0.0013752389897024788,0.023539928486293205,4.4626918957515175e-05,0.0,Carry Floydendley,True,851,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4219_03,0.4050632911392405,0.09290151462274028,0.013953644383322712,0.0,0.029676901106747592,0.002651970331081921,Supix Min,False,868,False,True,False,True,False,False,False,False,False,False,True,False,False,False
6192_01,0.2911392405063291,0.0,0.004226344212256398,0.01715477609398944,0.0,0.0008701777648862553,Arllia Nolds,True,1183,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0881_01,0.5189873417721519,0.216584072031828,0.00010062724314896186,0.0,0.0013834344876829704,0.0010773629470020305,Gollux Reedall,False,32,True,False,False,True,False,False,False,False,True,False,False,False,False,True
5466_05,0.5822784810126582,0.0,0.15174588266863448,,0.010844341306676188,0.3203082915509883,Bahyon Matoltuble,False,185,True,False,False,True,False,False,True,False,False,False,False,False,False,False
0972_01,0.26582278481012656,0.0,0.010532318116258007,0.01374936148476077,0.04578721885041057,0.0002486222185389301,Glendy Humphreyes,False,54,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4450_02,0.8227848101265822,0.0,0.24130412907121054,0.0,0.00026776151374509105,,Ranons Clugete,True,140,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1540_03,0.3291139240506329,0.0,0.005702210445107839,0.0,0.16592288468404143,0.0,Bahoton Clumshangs,False,55,True,False,False,True,False,False,False,True,False,False,False,False,False,False
8923_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Lilley Fuentryoung,True,1450,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3113_02,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,Eloos Lake,True,96,False,True,False,False,True,False,False,False,True,False,False,False,False,False
1152_01,0.5189873417721519,0.0020241502059049348,0.0,0.04661161246381747,0.0,0.00016574814569262006,Gral Coflé,False,218,False,True,False,True,False,False,False,False,False,False,True,False,False,True
4680_01,0.21518987341772153,,0.0,0.0016175719393836199,0.0,8.287407284631003e-05,Dakes Colte,False,155,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1455_01,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Markton Wassird,True,62,True,False,False,False,True,False,True,False,False,False,False,False,False,True
3401_01,0.22784810126582278,0.0,0.0,0.06108462455303933,0.0,,Karene Fisheparks,True,545,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0702_01,0.3037974683544304,0.008445592238430935,0.007949552208767988,0.00017027073046143367,0.017270617636558374,0.002237599966850371,Briane Sellahaney,False,127,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7768_01,0.17721518987341772,0.0,0.008989367054640592,0.010173676145070662,0.0056676187076044274,0.0,Vivia Ocherman,True,1484,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7074_01,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Leria Denashipson,True,1162,False,False,False,True,True,False,False,False,False,False,False,True,False,True
4980_01,0.35443037974683544,0.0,0.0,0.0,0.03936094252052839,0.0,Lelah Potterry,False,805,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7661_01,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,Dorene Water,True,1245,False,False,False,True,True,False,False,False,False,False,False,True,False,True
3775_01,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,Coate Buche,True,712,False,True,False,True,True,False,False,False,False,False,True,False,False,True
6372_02,0.3291139240506329,0.0,0.07375976922818904,0.0,0.014637629418064978,0.013632784983218,Alphah Reelest,False,216,True,False,False,True,False,True,True,False,False,False,False,False,False,False
7515_02,0.0,0.0,0.0,,0.0,0.0,Rants Gre,True,1437,False,True,False,True,False,False,False,False,False,False,True,False,False,True
5479_01,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,Timyra Romason,True,881,False,False,False,False,True,False,False,False,False,False,False,True,False,True
8248_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,Lesley Casez,False,1339,False,False,False,True,True,False,False,False,False,False,False,True,False,False
7221_01,0.6835443037974683,0.0,0.010599402945023982,4.256768261535842e-05,0.09094966083541593,0.016077570132184145,Sulatik Sonofmory,False,239,True,False,False,False,False,True,True,False,False,False,False,False,False,False
3579_01,0.25316455696202533,0.0,0.0,4.256768261535842e-05,0.0,0.09364770231633034,Joycey Cartez,False,675,False,False,True,False,False,False,False,False,False,False,True,False,False,True
8123_01,0.569620253164557,0.0,0.0,0.0,0.0,0.0,Violan Newtontoss,False,1312,False,False,False,True,True,False,False,False,False,False,False,True,False,False
4391_01,0.6075949367088608,0.026732742374537585,0.0,0.0,0.017538379150303464,0.00041437036423155015,Gerek Larks,True,904,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1235_01,0.4050632911392405,0.0018845536399804564,0.013182168852514003,0.045164311254895284,0.0012049268118529098,0.0,Lyn Scottuez,True,237,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3142_01,0.5443037974683544,0.002303343337753891,0.0374668768657968,0.0025114932743061464,0.0,0.0006629925827704803,Backse Cla,False,591,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1384_01,0.21518987341772153,0.0014657639422070217,0.0,0.02937170100459731,0.011602998928953945,0.00020718518211577507,Violan Mayods,False,105,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1084_01,0.3924050632911392,0.0,3.3542414382987286e-05,0.0,0.0007140307033202428,0.034931421704719676,Kylen Holcompson,False,207,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6946_01,0.8860759493670886,0.0019543519229426954,0.0,0.0,0.0299892895394502,0.004309451788008122,Samany Buckson,False,1439,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0163_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,True,8,True,False,False,True,True,False,True,False,False,False,False,False,False,False
7952_02,0.6708860759493671,0.060584909611223564,0.0,0.029201430274135874,0.02320599785790789,0.0009944888741557204,Beris Sueke,False,524,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0551_01,0.5316455696202531,0.00879458365324213,0.0,0.01132300357568534,0.019858978936094254,0.0004972444370778602,Stene Bradlerson,False,80,False,False,False,True,False,False,False,False,False,False,False,True,False,True
5552_01,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Skix Potie,False,1150,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0539_05,0.4810126582278481,0.0,0.060141548988696204,0.020389919972756684,0.0004016422706176366,0.20664650064227405,Mardyon Nalanet,False,18,True,False,False,True,False,False,False,True,False,False,False,False,False,False
3006_01,0.24050632911392406,0.0016053605081314999,0.0,0.0,0.0,0.03033191066174947,Race Wolferguson,False,474,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0242_01,0.22784810126582278,0.021846862567180846,3.3542414382987286e-05,0.029414268687212666,0.012629418064976795,0.0,Almone Sté,False,46,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6106_01,0.6835443037974683,0.0,0.0,0.0,0.0,0.0,Matark Calian,True,228,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6328_04,0.0,0.0,0.0,0.0,0.0,0.0,Hard Hoppers,True,1020,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2560_01,0.0,0.0,0.0,0.0,0.0,0.0,Pennie Loway,True,412,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5434_01,,0.0,0.0,0.0,0.0,0.0,Harvin Garnes,True,874,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0039_01,0.37974683544303794,0.0,0.0,,0.0,0.0,Jorgie Batthewitt,False,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
8876_01,0.5569620253164557,0.0,0.0023815114211920975,0.304273795334582,0.01905569439485898,0.016326192350723075,Mulkes Suarging,True,287,True,False,False,False,False,False,True,False,False,False,False,False,False,False
5320_02,0.4050632911392405,0.0,0.04363868111226646,0.0,0.004194930382006427,0.014751584966643186,Hallah Opshoent,False,330,True,False,False,True,False,False,False,False,False,True,False,False,False,False
7524_02,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,Britta Simpsonks,True,1215,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4311_01,0.27848101265822783,0.03929643330774063,0.017475597893536376,0.015494636471990463,0.0,0.0,Delley Stannondez,False,807,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6008_01,0.3037974683544304,0.0,0.002448596249958072,0.026264260173676144,0.0,0.0,Raceky Cookson,True,1238,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1110_01,0.2911392405063291,0.0,0.0008050179451916949,0.0,0.0024544805426633346,0.3114407657564331,Auvara Ennalve,False,42,True,False,False,True,False,False,False,True,False,False,False,False,False,True
2162_02,0.0,0.0,0.0,0.0,0.0,0.0,Hoces Graie,True,425,False,True,False,True,False,False,False,False,False,False,True,False,False,True
9267_02,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Sabi Opshaft,True,607,True,False,False,True,True,False,False,False,False,True,False,False,False,True
1800_01,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,Jarena Goffey,True,283,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0008_02,0.43037974683544306,0.0,0.0,,0.0,0.0,Altardr Flatic,True,1,True,False,False,True,True,False,True,False,False,False,False,False,False,False
2411_01,0.3670886075949367,0.0013261673762825434,0.07094220642001811,0.0007236506044610931,,0.0,Brinez Howenters,True,493,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6962_01,0.24050632911392406,0.0,0.0,0.0,0.0358800428418422,0.00020718518211577507,Dona Gibbsonton,False,1136,False,False,False,True,False,False,False,False,False,False,False,True,False,True
8050_02,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Ivanne Frazie,True,,False,False,False,True,True,False,False,False,False,False,False,False,False,False
4347_01,0.6329113924050633,0.030990437635234173,0.0,0.017367614507066233,0.0,0.0,Trick Saundez,False,718,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6970_02,0.3670886075949367,0.031828017030781044,0.007714755308087076,0.015452068789375106,0.0,0.0,Coakey Pread,False,465,False,True,False,False,False,False,False,False,False,True,False,False,False,True
7930_01,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Joela Bardsey,True,,False,False,False,True,True,False,False,False,False,False,False,False,False,False
0401_02,0.37974683544303794,0.12354296084316325,0.0,0.0,0.0005801499464476973,0.0,Parney Pimne,False,14,False,True,False,True,False,False,False,False,True,False,False,False,False,True
5614_01,0.620253164556962,0.0,0.0,0.0,0.0,0.0,Tyrony Coolerson,True,906,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2990_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Gileen Vandez,True,472,False,False,True,False,True,False,False,False,False,False,False,True,False,True
8079_01,0.26582278481012656,0.03524813289593076,0.0,0.0,0.0,0.004558074006547052,Blancy Hubbarton,True,1548,False,False,True,False,False,False,False,False,False,False,True,False,False,True
4810_01,0.25316455696202533,0.0020939484888671737,0.00013416965753194915,0.0,0.014325240985362371,0.018688103426842913,Lulard Blacks,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8144_01,0.569620253164557,0.0,0.0,0.0,0.0,0.0,Graston Donotaked,True,270,True,False,False,False,True,False,True,False,False,False,False,False,False,False
0753_01,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,Mesarix Ennalve,True,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False
9196_02,0.3924050632911392,6.979828296223913e-05,0.003488411095830678,0.056955559339349565,0.03114958943234559,0.005221066589317532,Majorab Poustive,True,339,True,False,False,True,False,False,False,True,False,False,False,False,False,True
4559_01,0.31645569620253167,,0.006876194948512394,,0.0,0.022748932996312105,Elene Rasmussony,True,854,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7889_01,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,Halleth Gulcepusy,True,256,True,False,True,False,True,False,False,True,False,False,False,False,False,False
5127_01,0.3924050632911392,0.0,0.022775299366048368,0.0,0.0,0.008826088758132018,Leneva Yanton,True,837,False,False,False,True,False,False,False,False,False,False,False,True,False,True
6907_01,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,True,1117,False,False,False,True,True,False,False,False,False,False,False,True,False,False
8098_03,0.22784810126582278,0.0,,0.0,0.0,0.0,Minkark Mosteraked,True,269,True,False,False,False,True,False,True,False,False,False,False,False,False,False
4327_01,0.25316455696202533,0.0,0.006272431489618623,0.030308190022135195,0.0,0.0,Dellia Douglasen,True,811,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9170_01,0.4177215189873418,0.07398617993997347,0.013517592996343876,4.256768261535842e-05,0.0,0.006008370281357477,Jeandy Ewins,False,587,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1887_01,0.4430379746835443,0.0,0.002951732465702881,0.030563596117827344,0.002052838272045698,0.0,Wilmay Pooley,False,295,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3614_01,0.25316455696202533,0.00013959656592447826,0.0,0.0002979737783075089,8.925383791503035e-05,0.022666058923465793,Eduard Quinnerry,False,749,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0438_01,0.5063291139240507,,0.0,0.0,0.0,0.0,Dyonon Diateous,True,13,True,False,False,True,True,False,True,False,False,False,False,False,False,True
0193_03,0.0,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,41,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2907_01,0.31645569620253167,0.0,0.0003018817294468856,0.08534820364379363,0.0,0.00020718518211577507,Paulah Weavesend,True,552,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1865_02,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Dandra Roses,False,292,False,False,False,True,False,False,False,False,False,False,False,True,False,True
8319_01,0.3037974683544304,0.0,0.0,0.031031840626596287,,0.003107777731736626,Royce Leblanchez,False,1712,False,False,False,True,False,False,False,False,False,False,True,False,False,False
